,date,delta_deaths_per_capita,delta_cases_per_capita,delta_deaths_per_capita.l1,delta_cases_per_capita.l1,log_new_vaccines_per_capita,log_new_people_vaccinated_per_capita,delta_cases_per_capita_United_Kingdom,delta_deaths_per_capita_United Kingdom,delta_cases_per_capita_Germany,delta_deaths_per_capita_Germany,delta_cases_per_capita_France,delta_deaths_per_capita_France,full_lockdown,full_lockdown.l30,full_lockdown.l45,max_tp,min_tp,rain,humidity,day_of_the_week,season,trend
545,2021-08-28,0.0,0.0004007703138571,0.0,0.0003762865991397,5.247076676543817e-10,4.759902211773286e-10,0.0004711238771955,1.9646044546028224e-06,0.0001228002641367,2.622154528786336e-07,0.0005284625196523,1.0975645931595845e-06,0,0.0,0.0,-1.662499999999998,11.425,0.0176470588235294,-1.2374999999999972,6,2,546
546,2021-08-29,0.0,0.0003423706336706,0.0,0.0004007703138571,4.712295685090734e-10,2.759336908854743e-10,0.000483278034605,8.943348636623882e-07,0.0001003093296103,1.43026610661132e-07,0.0002021595324968,7.860935599655634e-07,0,0.0,0.0,-1.3875000000000028,11.5125,0.0176470588235294,0.274999999999995,0,2,547
547,2021-08-30,0.0,0.0002592865525805,0.0,0.0003423706336706,4.936712075674847e-10,2.251740914792758e-10,0.0003850624731021,7.037389091115332e-07,5.433819316699728e-05,1.1918884221750159e-07,0.0001140280620568,1.6760107976626117e-06,0,0.0,0.0,-1.1125000000000007,12.7875,0.0058823529411764,0.2750000000000021,1,2,548
548,2021-08-31,0.0,0.0002773483093393,0.0,0.0002592865525805,5.096689600302255e-10,2.744942056779617e-10,0.0004684995175136,7.330613636578019e-07,6.853358427511003e-05,7.1513305330566e-07,3.5596689508532453e-07,2.0023137848178708e-06,0,0.0,0.0,-0.0749999999999957,12.0375,0.0647058823529411,1.037500000000005,2,2,549
549,2021-09-01,4.01372372415762e-06,0.0003590275871259,0.0,0.0002773483093393,5.072239215318236e-10,2.812516768571291e-10,0.0005208987437879,3.03487404554304e-06,0.0001612744224046,2.741343371004488e-07,0.0004913678027943,1.4090356263533887e-06,0,0.0,0.0,0.1750000000000007,10.8375,0.0,0.2499999999999964,3,2,550
550,2021-09-02,0.0,0.0003590275871259,4.01372372415762e-06,0.0003590275871259,6.030409443495884e-10,2.634531864197488e-10,0.0005552353380616,2.6096984546216014e-06,0.0001634674971014,3.933231793179504e-07,0.0002099166444187,1.6166829818161418e-06,0,0.0,0.0,-0.6125000000000043,10.85,0.0,-0.787500000000005,4,2,551
551,2021-09-03,0.0,0.0002823654639944,0.0,0.0003590275871259,4.3946447200552804e-10,2.541754883281913e-10,0.0006173696192452,1.7740085000517503e-06,0.0001698560190442,5.363497899790824e-07,0.0002258016671116,1.4090356263533887e-06,0,0.0,0.0,0.1875000000000035,12.35,0.0,0.8000000000000078,5,2,552
552,2021-09-04,0.0,0.000341768575112,0.0,0.0002823654639944,4.925342306275706e-10,2.8350010724394626e-10,0.000537920428652,1.7593472727787246e-06,0.0001291411105427,2.86053221322264e-07,0.000197798938032,1.231052178813979e-06,0,0.0,0.0,1.900000000000002,12.425,0.225,1.7124999999999986,6,2,553
553,2021-09-05,0.0,0.0002368096997252,0.0,0.000341768575112,3.3908031838351875e-10,1.1800694719738648e-10,0.0005359704854247,9.969634545744371e-07,0.00012458809677,2.502965686570352e-07,0.0001544006407404,7.267657441190935e-07,0,0.0,0.0,-0.0500000000000042,14.3375,2.3500000000000005,-1.9500000000000064,0,2,554
554,2021-09-06,0.0,0.0002279795075321,0.0,0.0002368096997252,3.7536884549759726e-10,1.6941350550245436e-10,0.0005987645218356,6.597552272918049e-07,5.66027811691322e-05,9.535107377387117e-08,4.523745958291692e-05,1.913322061048491e-06,0,0.0,0.0,2.25,14.525,0.11875,2.3000000000000043,1,2,555
555,2021-09-07,0.0,0.0002940052627945,0.0,0.0002279795075321,5.000281656305434e-10,1.4795303953013276e-10,0.0005458521526068,3.064196500089742e-06,8.016641527554963e-05,7.032141690838448e-07,0.0002155676188781,1.6018510278542532e-06,0,0.0,0.0,3.575000000000003,13.312500000000002,0.4812499999999999,1.3250000000000028,2,2,556
556,2021-09-08,8.629506006938839e-06,0.0003084546682015,0.0,0.0002940052627945,5.118706982652968e-10,1.7276701214751654e-10,0.0005648970868346,2.814955636445699e-06,0.0001616796644681,4.171609477615808e-07,8.78348313606836e-05,2.2692889561270937e-06,0,0.0,0.0,-3.600000000000005,15.45,6.3,-7.175000000000008,3,2,557
557,2021-09-09,0.0,0.0002550721426702,8.629506006938839e-06,0.0003084546682015,4.931843892502175e-10,1.85121220954611e-10,0.0005499572962433,2.448424954617015e-06,0.0001839203024259,5.959442110879416e-07,0.0002680134080863,1.3645397644685903e-06,0,0.0,0.0,-1.2499999999999964,15.7125,3.9,2.3500000000000085,4,2,558
558,2021-09-10,0.0,0.0003249109354705,0.0,0.0002550721426702,3.9351848086441775e-10,1.3886185082079976e-10,0.000539151971743,2.1552004091534606e-06,0.0001545760094719,6.555386321965839e-07,0.0001478152531814,1.394203672391934e-06,0,0.0,0.0,-2.0625,13.6875,0.5,-0.8125000000000036,5,2,559
559,2021-09-11,0.0,0.0002942059489807,0.0,0.0003249109354705,4.2058307986727766e-10,1.0805535372943388e-10,0.0004237094681941,2.2871514546124287e-06,0.0001336583676627,5.363497899792992e-07,0.0001424015899854,6.822698822342953e-07,0,0.0,0.0,-0.5374999999999979,11.3875,0.51875,1.525000000000002,6,2,560
560,2021-09-12,0.0,0.0002701236066358,0.0,0.0002942059489807,2.6354754654265633e-10,8.749654815114576e-11,0.0004200734838304,8.210287272968249e-07,8.75442046088179e-05,9.535107377387117e-08,0.0001138945744712,4.301266648867441e-07,0,0.0,0.0,-1.3125000000000036,10.000000000000002,0.69375,-0.7750000000000057,0,2,561
561,2021-09-13,0.0,0.0001760017853043,0.0,0.0002701236066358,3.4823530041091704e-10,8.581261817182552e-11,0.000444528410922,8.943348636623882e-07,6.568497094610465e-05,1.43026610661132e-07,3.058348906885555e-05,1.438699534276732e-06,0,0.0,0.0,1.275000000000002,10.8,3.875,2.5875000000000057,1,2,562
562,2021-09-14,0.0,0.0002360069549804,0.0,0.0001760017853043,4.4308615689144484e-10,1.8063879581885503e-10,0.0003852530690567,2.7123270455336503e-06,7.538694270262797e-05,8.104841270795311e-07,0.0002086114324701,2.966390792322844e-06,0,0.0,0.0,1.0749999999999993,13.15,2.125,-0.2000000000000028,2,2,563
563,2021-09-15,4.81646846898923e-06,0.0002360069549804,0.0,0.0002360069549804,3.526626282835081e-10,1.0658761859553129e-10,0.0004385466301946,2.9469066819042336e-06,0.000148449702982,9.892673904061088e-07,5.680638367297486e-06,2.0764735546253618e-07,0,0.0,0.0,-0.9875000000000008,10.8625,0.15,-2.0625,3,2,564
564,2021-09-16,0.0,0.0002360069549804,4.81646846898923e-06,0.0002360069549804,4.820681973402338e-10,1.4017461495664064e-10,0.0003863086774203,2.316473909158481e-06,0.0001540515785662,8.104841270795311e-07,0.0001968496929785,5.33950342618229e-07,0,0.0,0.0,1.1000000000000014,11.3625,5.581249999999999,2.087500000000002,4,2,565
565,2021-09-17,0.0,0.0002781510540841,0.0,0.0002360069549804,3.776903067251181e-10,1.2292328554258191e-10,0.0004739095103774,2.639020909167653e-06,0.0001313699418922,2.3837768443522e-07,0.0001093559965589,1.3645397644685903e-06,0,0.0,0.0,-0.4000000000000021,10.7,2.18125,-1.5000000000000036,5,2,566
566,2021-09-18,0.0,0.0002921990871186,0.0,0.0002781510540841,2.8851675246757076e-10,9.898297902168279e-11,0.0004322276412398,2.404441272797504e-06,0.0001060899884578,7.508897059706719e-07,0.0001099641066714,6.229420663878254e-07,0,0.0,0.0,-1.4375,8.8125,2.618750000000001,-1.037499999999998,6,2,567
567,2021-09-19,0.0,0.0002456398919184,0.0,0.0002921990871186,1.828699599658159e-10,5.174813198099909e-11,0.0004255567828305,8.356899545698508e-07,8.744885353504511e-05,4.529176004268096e-07,8.623298033282045e-05,4.152947109252892e-07,0,0.0,0.0,0.5250000000000021,10.125000000000002,0.825,1.962500000000002,0,2,568
568,2021-09-20,0.0,0.000230789114139,0.0,0.0002456398919184,2.2788795938011166e-10,8.193370452242409e-11,0.0005238309892425,7.18400136384776e-07,4.452895145248825e-05,1.549454948829472e-07,2.187713209338138e-05,8.899172376968315e-07,0,0.0,0.0,0.4749999999999978,11.8875,0.18125,-0.0500000000000042,1,2,569
569,2021-09-21,0.0,0.0002849743844151,0.0,0.000230789114139,2.8060507715323097e-10,1.0505257815355178e-10,0.0004561694253769,2.976229136450285e-06,5.55896760102842e-05,9.654296219624783e-07,0.0001184034884755,1.8539942452018045e-06,0,0.0,0.0,-0.4874999999999971,12.975,0.10625,-0.962499999999995,2,2,570
570,2021-09-22,6.020585586236429e-06,0.000286780560091,0.0,0.0002849743844151,2.91656380967066e-10,9.395616316888675e-11,0.0004924999465598,2.433763727343989e-06,0.0001246000156542,8.462407797447599e-07,0.0001007682952152,8.899172376968315e-07,0,0.0,0.0,1.5749999999999955,13.65,0.675,2.062499999999993,3,2,571
571,2021-09-23,0.0,0.0002717290961254,6.020585586236429e-06,0.000286780560091,2.5886093913279287e-10,1.0473726741738492e-10,0.0005247546465607,2.6683433637141388e-06,0.0001274843856359,1.370671685502244e-06,9.238824122691224e-05,9.789089614666447e-07,0,0.0,0.0,-1.1750000000000007,12.4125,0.7,-2.7499999999999964,4,3,572
572,2021-09-24,0.0,0.0002333980345597,0.0,0.0002717290961254,2.497945723321929e-10,1.2990810389784408e-10,0.000522731397197,2.639020909168087e-06,0.000115934986825,7.747274744143023e-07,9.900329269377228e-05,1.2162202248525242e-06,0,0.0,0.0,0.4375,14.5375,0.58125,1.6125000000000007,5,3,573
573,2021-09-25,0.0,0.0002679160585875,0.0,0.0002333980345597,2.382497031095627e-10,8.109054081084925e-11,0.0004366553318763,1.7886697273247765e-06,8.594707412309943e-05,7.389708217490736e-07,7.736347186378112e-05,0.0,0,0.0,0.0,1.5124999999999993,14.2625,0.34375,1.0749999999999993,6,3,574
574,2021-09-26,0.0,0.0002928011456772,0.0,0.0002679160585875,1.4608008510079086e-10,6.402623987306669e-11,0.0004841723694686,9.236573182088738e-07,9.265740593995124e-05,3.337287582090912e-07,6.979917534336022e-05,2.0764735546253618e-07,0,0.0,0.0,-1.6124999999999972,10.7875,9.5125,-3.1249999999999964,0,3,575
575,2021-09-27,0.0,0.000209516378401,0.0,0.0002928011456772,1.9745569814879684e-10,8.071567556720988e-11,0.0005498839901069,5.864490909262415e-07,3.6018868118152525e-05,1.1918884221771843e-07,1.9415027735752988e-05,1.2458841327756508e-06,0,0.0,0.0,-3.174999999999999,8.4875,3.75,-1.5625000000000018,1,3,576
576,2021-09-28,0.0,0.0003004272207531,0.0,0.000209516378401,1.6513237157950258e-10,9.079927664984456e-11,0.0005065893859693,2.4484249546165814e-06,4.971366608895467e-05,1.2038073063974817e-06,0.0001003381685503,8.602533297737049e-07,0,0.0,0.0,-0.7624999999999993,7.175,3.3750000000000004,2.4125,2,3,577
577,2021-09-29,8.02744744831524e-06,0.0002903929114428,0.0,0.0003004272207531,1.936885891728932e-10,7.143010132450989e-11,0.0005144478037877,2.1991840909734058e-06,0.0001404044561323,7.985652428579328e-07,8.750852837352552e-05,6.377740203494971e-07,0,0.0,0.0,0.1749999999999989,6.375,8.187500000000002,0.9374999999999982,3,3,578
578,2021-09-30,0.0,0.0002542693979253,8.02744744831524e-06,0.0002903929114428,2.686472492433154e-10,9.878027637046183e-11,0.0005244320995607,2.008588136422334e-06,0.0001448144432943,7.985652428577159e-07,7.71854884162454e-05,9.047491916585032e-07,0,0.0,0.0,1.1500000000000004,11.575,4.949999999999999,0.9750000000000014,4,3,579
579,2021-10-01,0.0,0.0002121252988217,0.0,0.0002542693979253,1.9417619240903168e-10,9.183888032438196e-11,0.0005076596555602,1.8619758636907733e-06,0.0001205952705557,8.700785481883903e-07,7.319569280056504e-05,7.267657441190935e-07,0,0.0,0.0,-1.7124999999999986,7.925000000000001,3.775,-2.862499999999999,5,3,580
580,2021-10-02,0.0,0.0003182882913256,0.0,0.0002121252988217,1.4849812876206918e-10,6.328910091620592e-11,0.0004312600002398,1.7740085000517503e-06,0.0001015131369167,7.866463586361176e-07,7.338850820207132e-05,4.4495861884841573e-07,0,0.0,0.0,-0.5500000000000043,7.212499999999999,3.60625,1.1624999999999943,6,3,581
581,2021-10-03,0.0,0.0002109211817044,0.0,0.0003182882913256,1.7568005272640955e-10,1.8567329100237136e-11,0.0004351598866945,6.304327727453193e-07,7.346800234291767e-05,1.0726995799568637e-07,5.553083563228367e-05,1.3348758565461145e-07,0,0.0,0.0,1.387500000000001,8.299999999999999,3.175,1.937500000000005,0,3,582
582,2021-10-04,0.0,0.0001792127642836,0.0,0.0002109211817044,3.4488196591857566e-10,5.4061645084485525e-11,0.0005024549198782,4.838205000141926e-07,3.680551447679537e-05,8.343218955248964e-08,1.6878763608327296e-05,8.157574678886899e-07,0,0.0,0.0,-0.6875,7.125000000000001,7.2875,-2.075000000000001,1,3,583
583,2021-10-05,0.0,0.0002255712732976,0.0,0.0001792127642836,4.3566112331404205e-10,5.283802015768931e-11,0.000484890769605,2.433763727343989e-06,5.719872538021559e-05,1.0726995799581647e-06,8.27919670137317e-05,9.195811456201748e-07,0,0.0,0.0,0.8750000000000018,7.0875,0.7875,1.5625000000000018,2,3,584
584,2021-10-06,6.22127177244444e-06,0.0001970738348561,0.0,0.0002255712732976,4.338731560507472e-10,6.548932031624249e-11,0.0005675800914256,2.096555500060923e-06,0.0001376273561086,9.058352008536192e-07,6.778202960457114e-05,8.750852837353766e-07,0,0.0,0.0,1.737499999999999,8.35,5.575,0.8624999999999972,3,3,585
585,2021-10-07,0.0,0.0002420275405667,6.22127177244444e-06,0.0001970738348561,4.399211436335481e-10,5.354239951233167e-11,0.0005828864126988,1.7886697273252102e-06,0.0001387834878781,8.104841270795311e-07,7.424876153185045e-05,5.487822965796838e-07,0,0.0,0.0,1.5625,15.425,5.387500000000001,-0.1749999999999989,4,3,586
586,2021-10-08,0.0,0.0004017737447881,0.0,0.0002420275405667,2.6266009240710886e-10,3.950397602778901e-11,0.0005122046360149,1.817992181871262e-06,0.0001243020435487,1.0250240430713375e-06,6.629883420841698e-05,6.377740203494971e-07,0,0.0,0.0,-0.8624999999999972,14.6125,8.556249999999999,-2.424999999999997,5,3,587
587,2021-10-09,0.0,0.0003893312012432,0.0,0.0004017737447881,1.8210137524274928e-10,7.877460699648228e-11,0.0005784000771532,2.301812681885021e-06,0.0001055298008994,7.747274744143023e-07,7.021447005428616e-05,2.2247930942420786e-07,0,0.0,0.0,-0.1250000000000035,9.0125,0.8375,0.7374999999999936,6,3,588
588,2021-10-10,0.0,0.0002777496817117,0.0,0.0003893312012432,2.2023761275765324e-10,1.8113786654411063e-11,0.0004930717344234,5.571266363801897e-07,9.072654669602805e-05,2.860532213220472e-07,5.919432826080595e-05,1.1865563169293977e-07,0,0.0,0.0,-1.5249999999999986,7.225,0.04375,-1.399999999999995,0,3,589
589,2021-10-11,0.0,0.000272331154684,0.0,0.0002777496817117,3.466545763053769e-10,3.0553465613416744e-11,0.0005791038160623,4.105143636481956e-07,3.707964881388692e-05,8.343218955248964e-08,1.6611788437009833e-05,5.191183886563405e-07,0,0.0,0.0,-0.4124999999999996,5.8375,0.05,1.112499999999999,1,3,590
590,2021-10-12,0.0,0.0002921990871186,0.0,0.000272331154684,4.0615745315312015e-10,5.2906340121589774e-11,0.0005528748804706,2.653682136441113e-06,5.92487734663652e-05,1.0488618115147511e-06,8.721188929429469e-05,7.860935599657802e-07,0,0.0,0.0,-0.6000000000000014,9.5375,0.025,-0.1875000000000017,2,3,591
591,2021-10-13,5.217840841404819e-06,0.0004116073679123,0.0,0.0002921990871186,4.45187749859034e-10,3.646995986938529e-11,0.0006084702542904,1.9939269091488743e-06,0.0001418704788915,1.0965373484015785e-06,2.0156625433837005e-05,5.191183886563405e-07,0,0.0,0.0,-0.7374999999999989,9.3625,0.0,-0.1374999999999975,3,3,592
592,2021-10-14,0.0,0.000326315738774,5.217840841404819e-06,0.0004116073679123,3.7832125483701766e-10,5.015504706198496e-11,0.0006541692997008,2.3018126818854547e-06,0.0001475796244338,8.58159663966792e-07,0.0001405179318323,4.301266648869609e-07,0,0.0,0.0,1.3000000000000007,10.1,0.625,2.0375,4,3,593
593,2021-10-15,0.0,0.0003827085570984,0.0,0.000326315738774,3.1926262177330957e-10,7.258719744358249e-11,0.0006489645640189,2.081894272788331e-06,0.0001372817084662,7.747274744143023e-07,9.046008721189104e-05,5.339503426180121e-07,0,0.0,0.0,-1.0500000000000007,7.112500000000001,0.2875,-2.3500000000000014,5,3,594
594,2021-10-16,0.0,0.0004374958859331,0.0,0.0003827085570984,1.682609189444203e-10,8.912465932598461e-11,0.0006285414744274,2.16986163642692e-06,0.000130499863344,8.939163166318039e-07,7.266174245794399e-05,2.2247930942420786e-07,0,0.0,0.0,0.7750000000000004,9.975,3.85625,1.825000000000001,6,3,595
595,2021-10-17,0.0,0.0002769469369668,0.0,0.0004374958859331,1.8526167858636664e-10,3.521954119343296e-11,0.0006560899204736,8.356899545698508e-07,0.0001034797528133,2.026210317699912e-07,5.603512206697747e-05,7.415976980814158e-08,0,0.0,0.0,0.9874999999999988,12.35,3.81875,0.2124999999999985,0,3,596
596,2021-10-18,0.0,0.0003162814294636,0.0,0.0002769469369668,3.519919210050293e-10,7.036815813171164e-11,0.0007147348295663,6.597552272918049e-07,4.83429944034483e-05,1.1918884221750159e-07,1.5677375337433408e-05,6.822698822342953e-07,0,0.0,0.0,2.1375,13.45,4.450000000000001,1.1500000000000004,1,3,597
597,2021-10-19,0.0,0.0004810447883402,0.0,0.0003162814294636,3.8809644722600886e-10,1.174697908281357e-10,0.0006359600554276,3.2694536819134062e-06,8.070276506552676e-05,1.0488618115147511e-06,8.817596630179836e-05,5.784462045030272e-07,0,0.0,0.0,0.2000000000000028,10.2375,8.65,-1.9374999999999964,2,3,598
598,2021-10-20,1.2643229731096677e-05,0.0004308732417883,0.0,0.0004810447883402,3.9717461908207534e-10,9.196912780253227e-11,0.0007126969189753,2.624359681895061e-06,0.0002027998150332,1.0965373484017951e-06,8.95256741123146e-05,3.856308030019458e-07,0,0.0,0.0,-5.125,7.462499999999999,2.16875,-5.325000000000003,3,3,599
599,2021-10-21,0.0,0.0004065902132571,1.2643229731096677e-05,0.0004308732417883,3.060547251061793e-10,7.806478173662348e-11,0.0007556249924311,1.7153635909592131e-06,0.0001916199016332,7.985652428577159e-07,9.087538192280308e-05,5.487822965796838e-07,0,0.0,0.0,-1.125,4.824999999999999,0.3874999999999999,4.0,4,3,600
600,2021-10-22,0.0,0.0004946914490024,0.0,0.0004065902132571,1.362850489206689e-10,1.0511971429629643e-10,0.0007155118746118,2.639020909167653e-06,0.0002332764019882,1.3825905697240591e-06,9.442021891964414e-05,4.301266648869609e-07,0,0.0,0.0,0.8624999999999989,8.0625,0.4937499999999999,1.987499999999999,5,3,601
601,2021-10-23,0.0,0.0004870653739265,0.0,0.0004946914490024,1.460441429098568e-10,1.0166792766317017e-10,0.0006604003212919,1.9792656818758483e-06,0.0001805115015385,1.0250240430711207e-06,9.330782237251813e-05,3.411349411171477e-07,0,0.0,0.0,0.9749999999999996,9.599999999999998,7.774999999999999,0.1125000000000007,6,3,602
602,2021-10-24,0.0,0.0003461836712085,0.0,0.0004870653739265,6.839010208529463e-11,6.364038366336219e-11,0.0005686943446984,1.0556083636674082e-06,0.0001636701181331,2.741343371004488e-07,7.423392957787989e-05,5.9327815846469886e-08,0,0.0,0.0,1.287499999999998,9.025000000000002,1.93125,0.3124999999999982,0,3,603
603,2021-10-25,0.0,0.0003702660135535,0.0,0.0003461836712085,1.8479684252991374e-10,6.482138164323015e-11,0.0005302232843336,5.57126636379756e-07,7.834282598961906e-05,2.026210317699912e-07,1.9207380380290014e-05,6.377740203492802e-07,0,0.0,0.0,-1.724999999999996,7.8,2.2625,-3.012499999999994,1,3,604
604,2021-10-26,0.0,0.0004374958859331,0.0,0.0003702660135535,2.7373828303866077e-10,8.119305886265892e-11,0.0006382178844277,3.8559027728400815e-06,0.0001248264744544,1.5256171803849745e-06,9.84100145353245e-05,5.636142505413555e-07,0,0.0,0.0,3.362499999999999,10.475,8.693750000000001,5.087499999999995,2,3,605
605,2021-10-27,1.3445974475928067e-05,0.0003259143664016,0.0,0.0004374958859331,2.984099118367158e-10,1.1210207058958812e-10,0.0006448007754733,3.034874045542823e-06,0.0002766611405554,1.358752801280429e-06,0.0001038088457773,5.487822965799007e-07,0,0.0,0.0,-0.9875000000000008,12.3625,22.51875,-4.35,3,3,606
606,2021-10-28,0.0,0.000521382711768,1.3445974475928067e-05,0.0003259143664016,2.6939432087386865e-10,1.1120515864643332e-10,0.0005728727944712,2.433763727343989e-06,0.0003341697569254,1.501779411941561e-06,8.884340423008508e-05,4.4495861884841573e-07,0,0.0,0.0,-1.037499999999998,8.612499999999999,4.762499999999999,-0.0499999999999971,4,3,607
607,2021-10-29,0.0,0.0005099435991542,0.0,0.000521382711768,1.482583008858889e-10,1.046809966391982e-10,0.0006327639078821,2.726988272806676e-06,0.0002940150359823,1.4421849908329183e-06,9.541395983506118e-05,4.301266648867441e-07,0,0.0,0.0,-1.6250000000000036,6.2125,4.5687500000000005,-0.5875000000000057,5,3,608
608,2021-10-30,0.0,0.0005952352282925,0.0,0.0005099435991542,1.0342027049528051e-10,8.457030316267693e-11,0.0005982660401083,2.4337637273435554e-06,0.0002567685227893,1.0726995799581647e-06,0.0001091631811574,3.263029871556928e-07,0,0.0,0.0,-0.9249999999999988,5.449999999999999,10.875000000000002,0.7000000000000046,6,3,609
