date,ind,rain,ind,maxt,ind,mint,gmin,soil
11-Jan-20,0,10.5,0,12.6,0,1.9,0.4,8.6
12-Jan-20,0,1.7,0,8.6,0,4,0.9,5.7
13-Jan-20,0,10,0,8.9,0,1.9,-0.9,5.5
14-Jan-20,0,3.6,0,5.3,0,1.8,-0.6,3.9
15-Jan-20,0,0.7,0,9.4,0,1.5,-0.5,3
16-Jan-20,0,7.6,0,11.1,0,3.1,0.3,6.1
17-Jan-20,0,0,0,6.9,0,1.6,-1.3,3.9
18-Jan-20,0,0,0,5.1,1,-4.5,-8.1,1.8
19-Jan-20,0,0,0,5.9,1,-6.1,-8.6,0.9
20-Jan-20,4,0,0,8.8,1,-5,-5.4,1
21-Jan-20,0,0.1,0,8.4,1,-3.1,-5.1,2.8
22-Jan-20,0,0.1,0,9.7,0,3.4,2.9,5.1
23-Jan-20,0,0,0,5.7,0,4.1,4.5,5.7
24-Jan-20,0,0,0,6.9,0,4.2,4.7,5.8
25-Jan-20,0,4.1,0,9.1,0,3.6,0.3,5.1
26-Jan-20,0,0.7,0,7.2,0,4.2,2.7,6.2
27-Jan-20,0,0.4,0,6,0,0.6,-1.5,3.2
28-Jan-20,0,1.6,0,6.2,1,-0.1,-2,2.8
29-Jan-20,0,0,0,9.5,0,1.4,-1,2.9
30-Jan-20,0,0.3,0,13,0,4.7,0.4,5.9
31-Jan-20,4,0,0,13.2,0,6.9,4.5,7.9
01-Feb-20,0,6.6,0,10.5,0,6.2,4.2,6
02-Feb-20,0,0.5,0,10.7,0,4.1,4,6.2
03-Feb-20,0,1.4,0,7.7,0,4.4,3.4,5.4
04-Feb-20,0,0,0,9.2,0,3.2,1.2,4.2
05-Feb-20,0,0,0,9.6,1,-2.3,-4.7,2.8
06-Feb-20,0,0,0,8.7,1,-1.4,-2.9,4
07-Feb-20,0,1.7,0,9.9,0,3.6,0.5,5
08-Feb-20,0,36.2,0,12.5,0,1,-0.7,3.6
09-Feb-20,0,7.2,0,11.7,0,3.4,3,8.3
10-Feb-20,0,13.2,0,3.7,0,1.7,1.6,5.1
11-Feb-20,0,5.5,0,5.2,1,-0.1,-0.3,2.6
12-Feb-20,0,8,0,7,1,0,-1.5,2.2
13-Feb-20,0,0.5,0,10.3,0,1.8,-0.1,3.9
14-Feb-20,0,1.4,0,12,0,1.9,-1.1,5.9
15-Feb-20,0,15.2,0,11.9,0,4.6,2.1,6.9
16-Feb-20,0,3.1,0,8.1,0,4.4,3.1,5.2
17-Feb-20,0,2.1,0,8,0,3,1.4,4.5
18-Feb-20,0,4.3,0,7.4,0,2.6,0.8,4.1
19-Feb-20,0,8,0,10.6,0,2,-0.1,4.3
20-Feb-20,0,0.6,0,9.3,0,3.5,2.8,6.2
21-Feb-20,0,7.8,0,10.9,0,2.7,1.6,5.9
22-Feb-20,0,13.4,0,8.8,0,5.6,4.1,6.5
23-Feb-20,0,15.3,0,11.5,0,4.6,4.7,6.6
24-Feb-20,0,1.6,0,11.5,0,3.8,3.9,8.4
25-Feb-20,0,3.9,0,4.1,0,1.6,-0.1,4.4
26-Feb-20,0,0.3,0,7.5,0,0.6,-0.6,2.9
27-Feb-20,0,4.6,0,8.6,1,-0.1,-1.9,3.1
28-Feb-20,0,9.4,0,13.1,0,1.5,-0.2,5.6
29-Feb-20,0,8.1,0,6,0,0.8,-0.2,4.6
01-Mar-20,0,0.5,0,7.5,0,1.3,-0.3,4.2
02-Mar-20,0,1.3,0,7.1,0,0.4,-2,2.6
03-Mar-20,0,0,0,8.9,0,1.7,-0.5,3.4
04-Mar-20,0,0,0,9.7,0,1.6,-0.5,4.1
05-Mar-20,0,2.1,0,8.4,1,-3.2,-6,2.6
06-Mar-20,4,0,0,10.8,1,-0.2,-1.4,4.5
07-Mar-20,0,1.6,0,12.2,0,3.7,3.9,6.7
08-Mar-20,0,5.1,0,10.5,0,5.2,3.6,6.4
09-Mar-20,0,18.4,0,11.9,0,3.9,2.9,5.6
10-Mar-20,0,0.1,0,11.8,0,5.6,5.1,8.9
11-Mar-20,0,7.2,0,11.6,0,3.6,0.9,6.7
12-Mar-20,0,6.7,0,8.2,0,1.4,-0.1,4.4
13-Mar-20,0,1.8,0,10.6,0,3.9,2.9,5.4
14-Mar-20,0,1,0,11.7,0,5.3,4.4,7.6
15-Mar-20,0,0,0,10.1,0,4.3,3.1,7.1
16-Mar-20,4,0,0,10.3,1,-2.1,-5.8,3.7
17-Mar-20,0,6.7,0,14.1,0,4.7,2.2,8
18-Mar-20,0,0,0,7.6,0,4.4,4,7.7
19-Mar-20,0,0,0,8.6,1,-1.1,-3.4,4.8
20-Mar-20,0,0,0,9.7,1,-0.6,-3.7,4.7
21-Mar-20,0,0,0,7.4,0,3.4,1.4,5.6
22-Mar-20,0,0,0,11.1,0,0.9,-3.2,4.4
23-Mar-20,0,0,0,12.7,1,-1.9,-5.4,5.4
24-Mar-20,0,0,0,13.2,0,5.3,5.8,7.8
25-Mar-20,0,0,0,13.5,0,4.9,2.6,7.5
26-Mar-20,0,0,0,14.6,0,2.1,-1.2,8
27-Mar-20,0,0,0,12.3,0,3.6,-1.1,7.9
28-Mar-20,0,0,0,11,0,5.1,1.9,7.9
29-Mar-20,0,0,0,8.2,0,1.6,-1,7.2
30-Mar-20,0,0,0,9.3,1,-1.4,-4.1,6.1
31-Mar-20,0,0,0,10.4,0,1.9,-2.7,6.7
01-Apr-20,0,0,0,9.5,0,4.7,4.4,8.1
02-Apr-20,0,0.9,0,12,0,6.5,5.9,8.7
03-Apr-20,0,0.4,0,12.6,0,6.1,5.6,9.1
04-Apr-20,4,0,0,13,0,5.3,4.4,9.2
05-Apr-20,0,10.9,0,13.2,0,7.4,5.6,9.8
06-Apr-20,0,0.2,0,13,0,6.3,3.9,8.8
07-Apr-20,0,0,0,13.9,0,0.4,-2.1,7.7
08-Apr-20,0,0,0,17.6,0,1.4,-0.3,8.7
09-Apr-20,0,0,0,19.1,0,2.6,0.3,9.6
10-Apr-20,0,0,0,19.2,0,7.4,5.5,11.8
11-Apr-20,0,0.6,0,19.3,0,9.9,7.3,13.5
12-Apr-20,0,1.6,0,10,0,6.3,3.4,11.6
13-Apr-20,0,0,0,11.8,0,5.8,1.6,10.2
14-Apr-20,0,0,0,14.2,1,-1.9,-4.8,8.5
15-Apr-20,0,0,0,16.9,1,-1.2,-4.4,9.2
16-Apr-20,0,0,0,18.2,0,2.7,-0.8,10.5
17-Apr-20,0,3.6,0,16.4,0,4,0.6,12
18-Apr-20,0,0,0,11,0,8.1,7.6,11.3
19-Apr-20,0,0,0,14.9,0,7.6,7.4,11.6
20-Apr-20,0,0,0,16.1,0,3.2,0.4,10.9
21-Apr-20,0,0.2,0,16.3,0,2.9,-2.1,9.9
22-Apr-20,0,0,0,16.1,0,6.1,2.8,11.9
23-Apr-20,0,0,0,19.3,0,6.2,4.4,12.5
24-Apr-20,0,0,0,20.5,0,6.6,4.6,13.8
25-Apr-20,0,0,0,21.4,0,7.4,4.4,14.2
26-Apr-20,4,0,0,12.6,0,9.2,8.3,14.7
27-Apr-20,0,0,0,15.1,0,3.7,-0.1,12.9
28-Apr-20,0,2.2,0,15.7,0,0.8,-2.3,12.5
29-Apr-20,0,3.3,0,14.4,0,5.5,2.6,12.2
30-Apr-20,0,1,0,12,0,4,3.6,10.9
01-May-20,0,0.2,0,13,0,4.5,2.4,11.8
02-May-20,0,0,0,15.6,0,4.2,0.9,11.8
03-May-20,0,0,0,17.6,0,6.3,5.8,13.8
04-May-20,0,0,0,17.8,0,2,-1.5,13.1
05-May-20,0,0,0,15.7,0,6.9,3.4,13.3
06-May-20,0,0,0,17.8,0,6.6,2.8,14.5
07-May-20,0,0,0,17.5,0,6.6,3.6,14.3
08-May-20,0,0,0,20.5,0,5.9,3.2,14.2
09-May-20,0,0.1,0,23,0,5.5,3.4,15
10-May-20,0,0,0,11.7,0,9.8,0.9,15.8
11-May-20,0,0,0,11.6,1,-0.1,-5.6,12.4
12-May-20,0,0,0,13.1,1,-2,-6.1,12
13-May-20,0,0,0,12.1,0,0.7,-3.3,12.4
14-May-20,0,0,0,15.6,1,-2.3,-7,11.4
15-May-20,0,0,0,13.4,0,2,-2.9,13.4
16-May-20,4,0,0,15.2,0,4.6,1.8,13.8
17-May-20,0,0.1,0,18.1,0,9.7,8.3,13.8
18-May-20,0,0.2,0,18.2,0,9.7,7.6,14.1
19-May-20,0,0,0,23,0,11.5,10.4,15.6
20-May-20,0,0.6,0,19.5,0,9.5,7.9,16.2
21-May-20,0,11.7,0,19.1,0,8.8,7.1,16.2
22-May-20,0,1.9,0,16.5,0,10.6,9,14.4
23-May-20,0,0.6,0,15.3,0,8.4,7.8,13.1
24-May-20,0,0,0,20,0,10,8.9,14.4
25-May-20,0,0,0,18.6,0,5.6,2.4,14.8
26-May-20,0,0,0,20.6,0,12.4,12.8,17.7
27-May-20,0,0,0,23.8,0,11.1,8.6,18.1
28-May-20,0,0,0,24.6,0,8.5,6.1,18.5
29-May-20,0,0,0,23.5,0,9.7,6.2,18.7
30-May-20,0,0,0,25.1,0,6.9,3.3,18.9
31-May-20,0,0,0,25.3,0,6.6,3.7,18.3
01-Jun-20,0,0,0,27.2,0,8.9,5.5,19.2
02-Jun-20,0,0.3,0,25.3,0,7.2,3.9,19
03-Jun-20,4,0,0,16.7,0,10.6,10.3,17.6
04-Jun-20,4,0,0,15.6,0,7.4,5.9,15.1
05-Jun-20,4,0,0,15.5,0,9.5,9.1,15.2
06-Jun-20,0,0.3,0,12.8,0,5.6,4.2,13.9
07-Jun-20,0,0,0,16,0,9.4,9.4,13.2
08-Jun-20,0,0,0,18.1,0,8.7,7.1,14.4
09-Jun-20,0,0.5,0,14.8,0,7.3,5.1,15.8
10-Jun-20,0,2,0,14,0,10.7,9.6,15.9
11-Jun-20,0,0,0,16.5,0,8.5,8.4,14.3
12-Jun-20,0,2.8,0,14.6,0,10.4,10.2,13.9
13-Jun-20,0,0.2,0,20.5,0,11.3,10.9,14.6
14-Jun-20,0,0.5,0,20.2,0,12,10.1,16.3
15-Jun-20,0,1.9,0,24.4,0,6.9,4.4,17
16-Jun-20,0,0.7,0,18.7,0,10.5,7.7,16.9
17-Jun-20,0,0,0,17.3,0,12,12.1,15.9
18-Jun-20,0,17,0,19,0,13.2,13.4,16.7
19-Jun-20,4,0,0,18.6,0,9.7,9.9,14.8
20-Jun-20,0,13.9,0,18,0,6.2,3.9,15.5
21-Jun-20,0,3,0,17.8,0,11.1,9.5,15.2
22-Jun-20,0,5,0,18.7,0,9.6,8.2,15
23-Jun-20,0,0.4,0,16.5,0,13.7,14.2,16.4
24-Jun-20,0,0,0,20.2,0,13.1,13.3,16.5
25-Jun-20,0,0,0,25.5,0,12.6,11.1,18.9
26-Jun-20,0,3.7,0,21,0,14.7,14.1,21.6
27-Jun-20,0,2.5,0,15.2,0,12,12,17.6
28-Jun-20,0,0.9,0,15.1,0,10.8,9.8,14.8
29-Jun-20,0,0,0,14.1,0,10.4,10,14.1
30-Jun-20,0,20.9,0,17.7,0,10.6,10.2,15.9
01-Jul-20,0,2.2,0,18.2,0,11,11.7,15.2
02-Jul-20,0,1.4,0,18,0,11.4,11.5,16.9
03-Jul-20,0,0.3,0,19,0,11,10.9,16.8
04-Jul-20,0,0.8,0,20.3,0,14.3,14.1,16.8
05-Jul-20,0,0.3,0,16,0,10.2,8.3,16.2
06-Jul-20,0,2,0,17.9,0,10.1,8.1,15.4
07-Jul-20,0,5.3,0,17.9,0,10.4,9.4,15
08-Jul-20,0,11.8,0,16.8,0,10.6,10.9,16
09-Jul-20,0,0,0,18.6,0,11.7,11.7,15.9
10-Jul-20,0,0,0,17.5,0,7.6,5.9,15.8
11-Jul-20,0,0,0,19.7,0,6.2,4.5,15.9
12-Jul-20,0,0.9,0,19.1,0,8.3,7.4,16.3
13-Jul-20,0,0,0,19.6,0,13.9,13.6,17.8
14-Jul-20,0,2.8,0,15.1,0,10.6,10.4,16.6
15-Jul-20,0,0,0,21.4,0,12.1,11.9,15.7
16-Jul-20,0,0,0,22.5,0,13.6,13.5,17.7
17-Jul-20,0,5,0,20.2,0,14,12.1,19.4
18-Jul-20,0,0,0,19.4,0,11.6,12.1,16.9
19-Jul-20,0,0,0,19.6,0,5.3,2.5,18
20-Jul-20,0,0,0,19.6,0,4.4,2.1,17.2
21-Jul-20,0,1,0,21,0,10.6,8.5,18.5
22-Jul-20,0,3.9,0,21.1,0,12.8,12.6,18
23-Jul-20,0,0,0,19.5,0,13.6,13.4,18.1
24-Jul-20,0,4,0,20,0,11.6,9.2,17.7
25-Jul-20,0,5.6,0,16.6,0,13.9,13.3,17.8
26-Jul-20,0,12.7,0,18.8,0,11.6,9.5,16.9
27-Jul-20,0,0,0,18.2,0,13.3,13.2,17.8
28-Jul-20,0,0,0,17.7,0,9.9,8.4,16.3
29-Jul-20,0,17.1,0,16.9,0,11.3,10.7,16.5
30-Jul-20,0,1.1,0,17.5,0,13.4,13.6,17.5
31-Jul-20,0,4,0,22.5,0,14.5,12.4,17
01-Aug-20,0,3.1,0,18.3,0,11.9,10.5,17
02-Aug-20,0,0.1,0,18.5,0,10,7.9,15.9
03-Aug-20,0,1.6,0,18.4,0,10.3,8,16.1
04-Aug-20,0,1.7,0,23,0,11.3,11.4,16.4
05-Aug-20,0,0.9,0,21.7,0,16.5,16.3,18.3
06-Aug-20,0,2.6,0,20.5,0,9,8.1,16.4
07-Aug-20,0,0,0,23.5,0,15,15.2,18.4
08-Aug-20,0,0,0,23.6,0,7.5,5.4,16.9
09-Aug-20,0,0,0,21.5,0,7.5,5.4,17
10-Aug-20,0,0.1,0,17.7,0,11.1,8.4,16.8
11-Aug-20,0,0,0,22,0,12.8,10.9,17.5
12-Aug-20,0,0.2,0,24.6,0,12.5,10.1,18.3
13-Aug-20,0,0,0,23.8,0,15.6,15.7,19.2
14-Aug-20,0,0,0,22.8,0,15.8,14.9,20.5
15-Aug-20,0,3.2,0,23.9,0,14.5,13.7,20.1
16-Aug-20,0,2.8,0,18.3,0,14.9,14.9,19.3
17-Aug-20,0,7.4,0,17.1,0,15.3,15.4,18.1
18-Aug-20,0,10.6,0,22.5,0,14.1,13.8,17.5
19-Aug-20,0,12.9,0,19.1,0,13.7,12.6,17.7
20-Aug-20,0,19.4,0,19.8,0,13.1,11.9,16.4
21-Aug-20,0,1.3,0,19.4,0,12.5,12,16
22-Aug-20,0,2.2,0,17.6,0,13,11.8,16.6
23-Aug-20,0,0,0,18.6,0,13.3,12.4,16.8
24-Aug-20,0,22.6,0,18.9,0,10,7.6,17.6
25-Aug-20,0,5.6,0,15.9,0,13.3,13.3,16.9
26-Aug-20,0,2.9,0,19,0,12,9.9,15.9
27-Aug-20,0,6.1,0,17.6,0,11.6,11,15.7
28-Aug-20,0,0,0,15.6,0,11.3,10.8,15.3
29-Aug-20,0,0,0,15.1,0,8.4,6.1,13.8
30-Aug-20,0,0,0,17,0,3.7,0.8,13.2
31-Aug-20,4,0,0,17.7,0,4.4,2.8,13.4
01-Sep-20,0,8.7,0,18.4,0,12.4,11.1,15.6
02-Sep-20,0,2,0,22.1,0,13.4,13.2,15.5
03-Sep-20,0,0.4,0,18.7,0,13.2,11,16.4
04-Sep-20,4,0,0,17.3,0,10.6,8.3,14.7
05-Sep-20,0,3.7,0,17.2,0,8.9,6,13.9
06-Sep-20,0,6.7,0,16.9,0,12,10.9,15.2
07-Sep-20,0,0,0,18.9,0,11.5,9.2,15.7
08-Sep-20,0,0,0,23.3,0,15.1,14,16.9
09-Sep-20,0,0,0,17.7,0,9.8,6.2,15.9
10-Sep-20,0,0,0,14.9,0,11,10.9,15.5
11-Sep-20,0,1.1,0,16,0,11.5,10.1,15.7
12-Sep-20,0,0,0,18.3,0,10.1,7.7,13.5
13-Sep-20,0,0,0,21.3,0,13.3,11.9,15.8
14-Sep-20,0,0.2,0,19.6,0,13.7,12.8,16.2
15-Sep-20,0,0,0,23.7,0,14.1,11,16.3
16-Sep-20,0,0,0,23.9,0,11.9,10.4,16.4
17-Sep-20,0,0,0,22,0,11.7,9.9,16.7
18-Sep-20,0,0,0,18.7,0,9.3,8.4,15.3
19-Sep-20,0,0,0,17.1,0,6.4,3.1,13.4
20-Sep-20,0,0,0,19.4,0,8.1,5.4,14.4
21-Sep-20,0,0,0,19.4,0,4.8,3.1,13.1
22-Sep-20,0,3.2,0,18.6,0,9,8.4,14.9
23-Sep-20,0,9.4,0,14.4,0,8.2,7.3,13.4
24-Sep-20,0,4.7,0,10.5,0,5.4,2.4,11.6
25-Sep-20,0,0,0,13,0,4.4,2.8,9.9
26-Sep-20,0,0,0,13.9,1,-1.2,-3.4,7.8
27-Sep-20,0,0.2,0,16,1,-1.8,-4.4,7.5
28-Sep-20,0,0.7,0,17.4,0,7.6,8.5,12.8
29-Sep-20,0,14.2,0,15.5,0,1.4,-0.6,9.6
30-Sep-20,0,0.1,0,15.1,0,8.9,9.2,12.7
01-Oct-20,0,11,0,11.6,0,0.5,-1.9,8.9
02-Oct-20,0,0,0,13.5,0,4.3,2.5,9.4
03-Oct-20,0,0.5,0,13.2,0,5.4,4,10
04-Oct-20,0,11.3,0,12.2,0,6.3,5.4,9.6
05-Oct-20,0,2.8,0,14,0,8.2,8.1,11.6
06-Oct-20,0,5.2,0,13.8,0,10.1,8.8,11.4
07-Oct-20,0,11.9,0,14.3,0,5.5,3.6,9.7
08-Oct-20,0,0.1,0,13.7,0,8.2,8.1,11.1
09-Oct-20,0,1.2,0,11.3,0,6.9,4.8,9.9
10-Oct-20,0,0.7,0,12.9,0,5.3,1.6,9.6
11-Oct-20,0,5.6,0,14.3,0,7,5.9,9.7
12-Oct-20,0,1.6,0,13.2,0,5.6,3.1,11.3
13-Oct-20,0,0,0,12.2,0,6.9,5.4,9.8
14-Oct-20,4,0,0,15.1,0,7,5.2,9.7
15-Oct-20,0,0.6,0,14.3,0,5.3,3.6,9.9
16-Oct-20,0,0.4,0,12.6,0,2.6,-0.5,9
17-Oct-20,0,0,0,11.1,0,4.9,0.4,9.7
18-Oct-20,0,0.3,0,14.7,0,1.2,-0.7,8.2
19-Oct-20,0,19.6,0,13.1,0,6.3,6.6,11.2
20-Oct-20,0,2,0,13.9,0,10.6,10.3,11.9
21-Oct-20,0,0,0,12.9,0,6.8,4.9,10.4
22-Oct-20,0,1.7,0,11.5,0,6,4.7,9.1
23-Oct-20,0,1.9,0,12.6,0,5.9,3.8,8.9
24-Oct-20,0,0.3,0,11.5,0,6.9,5.6,9.6
25-Oct-20,0,1.7,0,12,0,4.4,2.9,7.6
26-Oct-20,0,2.3,0,12.6,0,7,4.5,8.3
27-Oct-20,0,0.2,0,11.9,0,6.6,6.1,9.8
28-Oct-20,0,5.3,0,13.1,0,6.3,4.4,7.3
29-Oct-20,0,2,0,15.3,0,6.4,4.5,9.8
30-Oct-20,0,10.4,0,14.5,0,8.7,8.3,10.8
31-Oct-20,0,3.3,0,13,0,5.8,2.3,11.2
01-Nov-20,0,10.8,0,15.9,0,7.1,6.3,8.9
02-Nov-20,0,0.7,0,10,0,5.8,4.6,8.9
03-Nov-20,0,0.5,0,9.5,0,3.1,1.5,6.4
04-Nov-20,0,0,0,10.4,1,-1.9,-4.6,4.4
05-Nov-20,0,0.2,0,8.4,0,0,-2.1,5.8
06-Nov-20,0,0,0,11.5,0,1.4,-1.5,5.7
07-Nov-20,0,10,0,12.3,0,1.7,-0.9,7.9
08-Nov-20,0,3.6,0,13.7,0,8.6,8.4,10.7
09-Nov-20,0,3.3,0,14,0,11.3,11.1,11.2
10-Nov-20,0,5.7,0,12.6,0,8.8,5.8,10.6
11-Nov-20,0,11.2,0,13,0,9.7,9.8,11.6
12-Nov-20,0,4.9,0,11.3,0,5.4,3.8,8.3
13-Nov-20,0,2.4,0,10.3,0,4,1.9,7.3
14-Nov-20,0,3.4,0,12.6,0,6.9,5.4,9.7
15-Nov-20,0,1.1,0,10.1,0,6,5.3,8.3
16-Nov-20,0,4.3,0,13.8,0,6.2,5.9,8.4
17-Nov-20,0,3.4,0,15,0,7.9,7.9,10.9
18-Nov-20,0,0.9,0,9.6,0,8.8,8.5,11.1
19-Nov-20,0,4.1,0,11.3,0,4.1,2.7,6.9
20-Nov-20,0,0.5,0,12.7,0,4.1,2.8,9.2
21-Nov-20,0,0.5,0,11.7,0,9.7,8.8,10.1
22-Nov-20,4,0,0,9.5,0,1.1,-2.4,5.8
23-Nov-20,0,1.7,0,12.5,0,0.7,-2.9,6.8
24-Nov-20,0,4.7,0,11.5,0,6.1,6,9.5
25-Nov-20,0,0,0,8.2,1,-0.7,-3.4,4.8
26-Nov-20,0,0,0,7.6,0,0.4,-2.1,6.5
27-Nov-20,0,0,0,7.3,1,-1.9,-3.3,4.4
28-Nov-20,0,0,0,9.4,1,-1.5,-3,6
29-Nov-20,0,0.1,0,9.6,0,5.6,5.7,8
30-Nov-20,0,0.2,0,10.5,0,5.3,2.4,7.7
01-Dec-20,0,0.2,0,10.1,0,6,4.1,8
02-Dec-20,0,3.8,0,7.9,0,3.3,-0.6,7
03-Dec-20,0,0.1,0,4,0,2.5,2.3,6
04-Dec-20,0,3,0,7.1,1,-0.6,-2,2.9
05-Dec-20,0,0.1,0,7.5,0,0.5,-0.4,5.4
06-Dec-20,4,0,0,2.6,1,-0.1,-3,4.3
07-Dec-20,0,0,0,2.6,1,-2.4,-1.8,3.5
08-Dec-20,0,0,0,6.8,1,-1.1,-1.7,3
09-Dec-20,0,12.7,0,8.7,1,-1.3,-4.7,3.3
10-Dec-20,0,3.4,0,10.1,0,2.6,0.2,5.6
11-Dec-20,0,0.9,0,9.8,0,5.1,5.4,6.8
12-Dec-20,0,12.8,0,10.6,0,1,-2.1,4.1
13-Dec-20,0,5.5,0,12.2,0,2,-0.5,7.3
14-Dec-20,0,0.2,0,9.5,0,6.9,5,6.4
15-Dec-20,0,9,0,10.1,0,3.6,1.6,4.6
16-Dec-20,0,1.2,0,9,0,4.3,3.3,7.4
17-Dec-20,0,9.2,0,12.1,0,2.8,-0.3,4.5
18-Dec-20,0,1.3,0,12.8,0,4.4,4.1,8.4
19-Dec-20,4,0,0,9.2,0,5.4,3,6.2
20-Dec-20,0,0.1,0,8.4,0,4.4,0.9,4.8
21-Dec-20,0,4.7,0,10.1,0,3.2,1,6.3
22-Dec-20,0,14,0,4.7,1,-1.9,-4.6,3.5
23-Dec-20,0,0.2,0,6,1,-2.1,-4.3,4.6
24-Dec-20,0,0,0,5.5,0,2,0.1,3.4
25-Dec-20,0,0.5,0,8,1,-2,-5,2.4
26-Dec-20,0,15.7,0,9.5,0,0.1,-0.3,5.5
27-Dec-20,0,3.3,0,4.9,0,1,-0.8,3.3
28-Dec-20,0,0.8,0,5.5,0,0.5,-0.7,3.4
29-Dec-20,0,0,0,5.7,0,2.7,1.6,3.3
30-Dec-20,4,0,0,3.3,1,-1.7,-4.3,1.9
31-Dec-20,0,12.9,0,4.4,1,-1.6,-4.4,1.6
01-Jan-21,0,0,0,5.6,1,-0.1,-0.4,1.6
02-Jan-21,0,0,0,4,1,-2,-5.2,1.6
03-Jan-21,4,0,0,2.9,1,-4.6,-8,0.6
04-Jan-21,0,0.5,0,2.5,1,-4.3,-3.7,0.6
05-Jan-21,0,0,0,3.3,1,-0.5,-2.2,1.4
06-Jan-21,0,1.6,0,2.6,1,-1.6,-4.4,1.1
07-Jan-21,0,0.1,0,1.2,1,-5.3,-8.6,0.6
08-Jan-21,0,0,0,2,1,-3.2,-7.5,0.5
09-Jan-21,0,0,0,2.4,1,-9.2,-12.1,-0.2
10-Jan-21,4,0,0,6.5,1,-8.6,-11.3,0.2
11-Jan-21,0,7.4,0,9.8,0,2.4,2.3,1.9
12-Jan-21,0,11,0,10.1,0,6.1,5.9,6.3
13-Jan-21,0,0.3,0,11.5,0,5.9,6,6.9
14-Jan-21,0,0,0,8.6,0,6.4,6.2,6.9
15-Jan-21,0,8.9,0,10.8,1,-1.5,-4.2,3.1
16-Jan-21,0,0,0,8.5,0,2.3,2.1,5.8
17-Jan-21,0,0,0,7.4,1,-0.6,-4.6,2
18-Jan-21,0,9.3,0,10.8,1,-0.3,-0.1,4.2
19-Jan-21,0,8.9,0,11.5,0,4.1,3,7.3
20-Jan-21,0,0.6,0,4.1,0,3.6,3.7,6.7
21-Jan-21,0,3.8,0,5.8,0,0.9,-0.6,3.3
22-Jan-21,0,0.2,0,5.1,1,-2.6,-6.9,2.1
23-Jan-21,0,1.1,0,5.7,1,-3,-6,0.9
24-Jan-21,0,0,0,1.6,1,-2.5,-3.2,2
25-Jan-21,0,7.4,0,5.8,1,-5.9,-9,0.8
26-Jan-21,0,0.8,0,10.4,1,-4.4,-5,2.8
27-Jan-21,0,6.5,0,11.6,0,5.8,5.7,5.9
28-Jan-21,0,2.1,0,11.7,0,5.8,2.2,6.2
29-Jan-21,0,16.6,0,10.5,0,6.1,4.7,6.7
30-Jan-21,0,3.2,0,5.3,0,3.4,0.4,5.8
31-Jan-21,0,2,0,5.4,0,2,1.9,4.4
01-Feb-21,0,9.3,0,9.9,0,2.6,2.4,5.1
02-Feb-21,0,8.9,0,10.5,0,4.2,4.4,6.6
03-Feb-21,0,3.6,0,8.4,0,4.4,2.3,5.8
04-Feb-21,0,3.2,0,10.3,0,5.6,4.9,6.6
05-Feb-21,0,0.7,0,6.7,0,3.7,3.4,6
06-Feb-21,0,0.3,0,6.5,0,2.8,-0.6,5.8
07-Feb-21,0,0,0,4.4,0,3.2,0.2,4.8
08-Feb-21,4,0,0,3,0,0.7,0.4,3.1
09-Feb-21,0,0,0,2.1,1,-0.9,-1.9,2.4
10-Feb-21,0,0,0,3.6,1,-1.7,-3.4,1.9
11-Feb-21,0,0,0,2.3,1,-1.5,-4.1,1.4
12-Feb-21,0,6.3,0,3.8,1,-0.1,-0.1,2.3
13-Feb-21,0,5.4,0,11,1,-0.6,-0.5,1.9
14-Feb-21,0,7,0,13.1,0,2.1,1.7,6.8
15-Feb-21,0,3.2,0,12.9,0,6.2,2.7,6.4
16-Feb-21,0,6.1,0,10.8,0,7.5,5.5,6.4
17-Feb-21,0,15.7,0,11,0,3.1,1.2,4.9
18-Feb-21,0,6.9,0,9.7,0,1.3,0.6,4.8
19-Feb-21,0,6.8,0,11.3,0,2.7,-0.1,7.4
20-Feb-21,0,4.3,0,11.6,0,7.9,6.8,7.8
21-Feb-21,0,0.1,0,11.5,0,4.7,1.5,5.6
22-Feb-21,0,12.1,0,11.4,0,2.4,-0.7,4.4
23-Feb-21,0,10.8,0,12.7,0,4.6,4.4,8.4
24-Feb-21,0,2.6,0,10.7,0,7.9,7.4,8.3
25-Feb-21,0,0,0,10.1,0,3.4,0.4,5
26-Feb-21,0,0,0,12,0,1.2,-3.1,4.2
27-Feb-21,0,0,0,10.7,0,2.9,0.4,5.9
28-Feb-21,0,0,0,11.4,1,-0.9,-4.9,4.5
01-Mar-21,0,0,0,11.9,1,-2,-5.4,3.4
02-Mar-21,0,0,0,11.2,1,-0.6,-4.5,6
03-Mar-21,0,0,0,5.7,0,2.2,-0.5,5.9
04-Mar-21,0,0,0,5.7,0,2.5,2.8,5
05-Mar-21,0,0,0,6.8,1,-2.1,-6.1,4.5
06-Mar-21,0,0,0,7.3,0,0.8,-1.8,4.7
07-Mar-21,0,0,0,10.6,1,-2.1,-5.9,4.1
08-Mar-21,0,0.3,0,11,1,-1.7,-5.3,4
09-Mar-21,0,4,0,10.1,0,2.2,1.3,6.9
10-Mar-21,0,6.8,0,13.4,0,7,6.4,7.6
11-Mar-21,0,9.8,0,7.7,0,4.1,2.4,6.6
12-Mar-21,0,8.4,0,7.3,0,2.4,0.3,4.1
13-Mar-21,0,2.3,0,7.1,0,2.7,0.9,4.9
