date,ind,rain,ind,maxt,ind,mint,gmin,soil
21-Aug-17,0,0.1,0,22.3,0,13.8,13,16.5
22-Aug-17,0,0.1,0,19.3,0,14.9,13.4,17.1
23-Aug-17,0,0.2,0,20,0,9.8,3.2,15.6
24-Aug-17,0,0,0,19.2,0,12.3,7.4,15.8
25-Aug-17,0,0,0,19.7,0,12.9,8.7,16.2
26-Aug-17,0,0.2,0,20.1,0,13.7,10,16.9
27-Aug-17,0,0,0,21.8,0,14.6,10.7,17.5
28-Aug-17,0,0.6,0,20.9,0,13.5,7,17.4
29-Aug-17,4,0,0,16.8,0,8.8,1.4,15.8
30-Aug-17,0,0.4,0,18.5,0,6.8,0.3,14.1
31-Aug-17,0,0.2,0,17.3,0,6.4,-0.6,13.8
01-Sep-17,4,0,0,18.3,0,5.7,0,14
02-Sep-17,0,17.1,0,17.8,0,5.3,-0.6,13.6
03-Sep-17,0,0.3,0,24.2,0,13,11.8,16.2
04-Sep-17,0,12.6,0,19.1,0,16.3,12.6,18.2
05-Sep-17,4,0,0,17.6,0,11.5,10.8,16.2
06-Sep-17,0,0,0,18,0,10.5,3.8,15.2
07-Sep-17,0,2,0,17.5,0,11.8,4.5,15.8
08-Sep-17,0,2.3,0,17.4,0,12.4,9.5,15.7
09-Sep-17,0,0.1,0,17.7,0,10.1,6.4,14.4
10-Sep-17,0,2.9,0,16.4,0,11.6,6.9,14.9
11-Sep-17,0,0.4,0,16.3,0,10.8,7.8,14.2
12-Sep-17,0,5.4,0,15.1,0,6.6,-0.4,12.7
13-Sep-17,0,3.8,0,14.8,0,8.6,2.5,13
14-Sep-17,0,0.1,0,16.5,0,5.4,-1.7,12
15-Sep-17,4,0,0,16,0,9.7,6.1,13.3
16-Sep-17,0,4.2,0,12.4,0,7.8,4,12.5
17-Sep-17,0,0,0,17.5,0,5.5,-1.3,11.9
18-Sep-17,0,0,0,17.8,0,4.5,-1.5,11.7
19-Sep-17,0,0.2,0,17.5,0,7.8,2,12.8
20-Sep-17,0,13.2,0,16.5,0,12.3,10.8,14.8
21-Sep-17,0,4.2,0,16.7,0,7.6,2.1,12.3
22-Sep-17,0,0.4,0,18.1,0,6.6,-0.4,13.2
23-Sep-17,0,2.1,0,16.5,0,8.9,2.9,14.5
24-Sep-17,4,0,0,18.9,0,12.9,8.9,14.5
25-Sep-17,0,0,0,19.4,0,5.4,-0.6,12
26-Sep-17,0,2,0,16,0,10.3,4,13.8
27-Sep-17,0,14.7,0,15.3,0,13.1,11,14.4
28-Sep-17,0,1.7,0,16.2,0,7.7,1.8,12.5
29-Sep-17,0,1,0,16.1,0,9.6,1.8,12.6
30-Sep-17,0,0.8,0,15.5,0,4.7,-1.9,11.5
01-Oct-17,4,0,0,17.4,0,9.3,5.6,13.6
02-Oct-17,0,0,0,14.9,0,10.5,7.5,13
03-Oct-17,0,0,0,14.2,0,3.7,-2.1,10.3
04-Oct-17,0,0.5,0,15.8,0,8.6,2,11.9
05-Oct-17,0,0,0,15.1,0,9.1,2.6,12.4
06-Oct-17,0,0.3,0,14.5,0,1,-5,9.4
07-Oct-17,4,0,0,15.9,0,5.8,5.7,13.3
08-Oct-17,4,0,0,14.3,0,7.5,1.2,12.6
09-Oct-17,0,1.4,0,15.2,0,6.6,0.4,12
10-Oct-17,0,4.6,0,16.3,0,10.1,4.5,12.8
11-Oct-17,0,1.4,0,15.3,0,11.9,9.7,14
12-Oct-17,0,1,0,17.6,0,5.2,-1,10.7
13-Oct-17,0,0.4,0,18.7,0,9.5,9.2,14.7
14-Oct-17,4,0,0,19,0,16.1,13.8,15.3
15-Oct-17,0,1.6,0,17.5,0,14.3,12.7,14.6
16-Oct-17,0,2.5,0,16,0,13.6,13.1,14.7
17-Oct-17,0,0,0,15,0,7.3,2.9,11.6
18-Oct-17,0,1.7,0,13.5,0,1.8,-3,9.4
19-Oct-17,0,19.2,0,13.8,0,5.7,6.3,12.6
20-Oct-17,0,9.3,0,13.2,0,3.9,-1.7,9.9
21-Oct-17,0,2.5,0,14,0,5.9,5.3,11.8
22-Oct-17,0,1.3,0,14,0,7.4,4.1,10.1
23-Oct-17,0,3.2,0,17.2,0,9.8,7.1,12.4
24-Oct-17,0,8.3,0,15.4,0,10.2,4.1,13.5
25-Oct-17,0,0.7,0,13.8,0,6.1,-0.9,10.7
26-Oct-17,0,0.2,0,13.6,0,7.9,6.8,12.2
27-Oct-17,4,0,0,12.2,0,5.2,0.7,11
28-Oct-17,4,0,0,14.3,0,5.7,-0.8,10.7
29-Oct-17,0,0,0,14.2,0,11.6,10.6,12.7
30-Oct-17,0,0.2,0,13.4,0,2.8,-2.4,9
31-Oct-17,0,0.5,0,13.6,0,4.5,4,10.7
01-Nov-17,0,0,0,14.6,0,7.9,3.4,10.5
02-Nov-17,4,0,0,11.8,0,4.3,-2.1,9.7
03-Nov-17,4,0,0,12,0,9,8.4,10.4
04-Nov-17,0,1.5,0,10.1,0,3.9,-2.5,9.3
05-Nov-17,4,0,0,11,0,2.6,-2.3,7.4
06-Nov-17,0,3.3,0,12.9,0,1.2,-4.6,8
07-Nov-17,4,0,0,9.6,0,4.2,-1.5,9
08-Nov-17,0,0.9,0,12,1,-1.9,-7.3,5.7
09-Nov-17,0,0.8,0,12.4,1,-0.8,-4,10
10-Nov-17,0,11,0,12.7,0,7,0.4,9.4
11-Nov-17,0,3.7,0,10.3,0,7.9,5.2,11.1
12-Nov-17,0,0.2,0,9.2,0,3.9,-2.4,8
13-Nov-17,0,2.4,0,10.6,1,-1.5,-7.2,5.5
14-Nov-17,0,0.3,0,13,0,0.3,-0.4,9.3
15-Nov-17,0,1.1,0,12.4,0,7.2,3.8,9.6
16-Nov-17,0,0,0,9.6,0,7.7,1.4,10
17-Nov-17,0,0.9,0,9.6,1,-2.9,-9.2,5.4
18-Nov-17,0,1.8,0,9.1,1,-1.6,-2.7,8.5
19-Nov-17,0,0.7,0,13,0,5.6,1.6,8.4
20-Nov-17,0,0.2,0,14.7,0,6.5,6.5,10.3
21-Nov-17,0,16.4,0,14.3,0,11.4,8.7,11.2
22-Nov-17,0,5.6,0,13.7,0,11.3,7.4,11.9
23-Nov-17,0,0.1,0,8.6,0,2.6,-2.8,7.6
24-Nov-17,4,0,0,4.7,1,-3.2,-9.8,4.7
25-Nov-17,4,0,0,6.5,1,-1.6,-7.4,4
26-Nov-17,0,3.4,0,10,1,-0.1,-6.2,4
27-Nov-17,0,0.2,0,8,0,2.5,0.7,7.3
28-Nov-17,0,0,0,7.1,0,1.6,-1.9,4.9
29-Nov-17,0,0,0,5.5,1,-1.1,-8.7,3.5
30-Nov-17,0,0.1,0,6.5,1,-1.4,-8.5,3.7
01-Dec-17,4,0,0,5.7,1,-1.8,-9.3,2.9
02-Dec-17,0,0.1,0,8.4,1,-1.4,-7.7,4
03-Dec-17,4,0,0,9.5,0,4.2,-0.8,6.9
04-Dec-17,0,0,0,8.7,0,6.2,4.5,7.4
05-Dec-17,0,0.1,0,10.8,0,5.9,4.6,7.4
06-Dec-17,0,3.6,0,13.8,0,6.4,5.6,8.4
07-Dec-17,0,0.1,0,8.2,0,5.3,1.4,8.1
08-Dec-17,4,0,0,4.8,0,0.7,-2.5,4.8
09-Dec-17,0,29.9,0,5.1,1,-1.3,-7.4,4
10-Dec-17,0,5.7,0,2,0,0.1,-1,4.1
11-Dec-17,0,0,0,3.8,1,-4,-8.7,2.8
12-Dec-17,0,1.7,0,7.1,1,-2.4,-7,2.5
13-Dec-17,0,13.2,0,7,1,-0.3,-2,4.7
14-Dec-17,0,3.9,0,6,0,1.4,-0.6,3.4
15-Dec-17,4,0,0,7.1,0,2.1,-0.6,4.2
16-Dec-17,0,1,0,8.9,1,-1.4,-8.5,2.5
17-Dec-17,0,0.1,0,12,0,0.2,-1,5.3
18-Dec-17,4,0,0,9,0,0.9,-2.1,5
19-Dec-17,0,0.1,0,11.8,0,1,-1.6,6.9
20-Dec-17,0,0.6,0,12.6,0,9,8.6,8.5
21-Dec-17,0,3.8,0,12,0,10,7.1,9.2
22-Dec-17,0,0.1,0,11.5,0,9.5,6.7,9.2
23-Dec-17,4,0,0,11.4,0,7.4,5.9,9
24-Dec-17,0,6.8,0,11.8,0,7.7,2.5,9
25-Dec-17,0,5.9,0,5.8,0,5.7,5.2,9.1
26-Dec-17,4,0,0,4,0,0.7,-3.5,4.7
27-Dec-17,0,0,0,4.7,0,0.5,-3.9,3.7
28-Dec-17,0,10.2,0,5.9,1,-4.4,-11,2.5
29-Dec-17,0,8.6,0,11.6,1,-4,-8.7,3.9
30-Dec-17,0,2.5,0,11.8,0,3.6,0.5,6.4
31-Dec-17,0,0.5,0,8.4,0,5.1,0.2,5.6
01-Jan-18,0,5.5,0,8.8,0,2.3,-1.4,4
02-Jan-18,0,10.2,0,11.4,0,1.9,-4,5.4
03-Jan-18,0,6.6,0,9.8,0,5.3,3.2,5.8
04-Jan-18,0,1.6,0,9.8,0,4.9,3,6.3
05-Jan-18,4,0,0,7.5,0,0.3,-3.5,4.3
06-Jan-18,0,0.7,0,5.8,1,-1.9,-7.8,2.9
07-Jan-18,0,0,0,6.1,1,-1.4,-6.8,2.5
08-Jan-18,0,1.3,0,7.1,1,-4.4,-11.3,1.5
09-Jan-18,0,7.4,0,8.9,1,-4.1,-8.5,4.2
10-Jan-18,0,0.1,0,6.9,1,-1.3,-7.2,2.9
11-Jan-18,0,0.1,0,5.7,1,-1.2,-5.7,4
12-Jan-18,0,13.2,0,9.1,0,0.9,0.8,4.2
13-Jan-18,0,1.5,0,9.3,0,5.7,4.3,6.9
14-Jan-18,0,10.3,0,10.2,0,2.4,-2.6,5.7
15-Jan-18,0,5.4,0,8.4,0,5.3,5.1,7.5
16-Jan-18,0,8.6,0,3.7,0,1.8,0.1,4.6
17-Jan-18,0,4.9,0,11.4,0,0.8,-0.6,3.2
18-Jan-18,0,2.8,0,6.3,0,2.9,-0.3,5
19-Jan-18,0,2.8,0,4.5,0,0.5,-3.5,4
20-Jan-18,0,20.9,0,10.9,0,1.2,-2.4,4.2
21-Jan-18,0,4.9,0,12.9,0,3.4,0.4,6.1
22-Jan-18,0,0.3,0,12.5,0,7.2,5.2,6.7
23-Jan-18,0,5.7,0,13,0,7.2,2.8,8.4
24-Jan-18,4,0,0,9.7,0,6.4,3.4,7.2
25-Jan-18,0,0.2,0,9.5,0,3.8,-0.8,4.8
26-Jan-18,0,5.1,0,11.7,0,2.1,-4.2,4.1
27-Jan-18,0,0.2,0,12.6,0,2.5,-1.5,7.2
28-Jan-18,0,4.7,0,13.4,0,9.1,5.4,8.7
29-Jan-18,4,0,0,9.4,0,7.2,6.5,8.7
30-Jan-18,0,1.9,0,8.3,1,-0.3,-5.3,5.1
31-Jan-18,0,7.4,0,6,0,2.5,-0.1,5.7
01-Feb-18,0,0.1,0,7.4,0,1.9,-3.2,4
02-Feb-18,0,2.1,0,8,0,1.4,-3,3.1
03-Feb-18,0,0.5,0,6.9,0,2.3,-1.9,4.3
04-Feb-18,0,0.1,0,7.2,1,-0.2,-6.7,2.9
05-Feb-18,0,2.5,0,4.3,1,-2.6,-8.9,2.6
06-Feb-18,0,0,0,5,1,-1,-2.5,3
07-Feb-18,0,1.3,0,7.7,1,-1.1,-7.1,2.4
08-Feb-18,0,1.7,0,9.2,0,0.4,-0.9,5.4
09-Feb-18,0,9.4,0,9.6,1,-0.1,-5,3.5
10-Feb-18,0,2.2,0,12.3,0,1,-2.5,5.7
11-Feb-18,0,0.1,0,4.4,0,0.7,-0.9,4
12-Feb-18,0,5.6,0,7.2,1,-1.9,-7.5,2.5
13-Feb-18,0,1,0,7.7,1,-0.7,-3.5,3.7
14-Feb-18,0,0.4,0,10.8,1,-0.2,-5.8,4.8
15-Feb-18,0,0.2,0,7.3,0,1.7,-2.2,3.6
16-Feb-18,0,4.2,0,8.9,1,-2.1,-8.4,2.5
17-Feb-18,0,0.3,0,10.5,1,-1.1,-6.4,2.8
18-Feb-18,0,1.9,0,11.4,1,-0.1,-2.7,6.4
19-Feb-18,0,0.3,0,14.2,0,7,1.4,7
20-Feb-18,0,0,0,10.7,0,1.4,-5.1,4.7
21-Feb-18,4,0,0,8.9,1,-1.7,-7.6,3.3
22-Feb-18,0,0.4,0,8.7,1,-0.8,-3.3,5.3
23-Feb-18,0,0,0,5.9,0,3.6,1,5.3
24-Feb-18,0,0,0,5,0,2.9,2.1,4.7
25-Feb-18,0,0,0,7.9,1,-2.2,-9.7,2.8
26-Feb-18,0,0,0,2.7,1,-2.1,-9.6,2.4
27-Feb-18,0,3.6,0,5.5,1,-2.8,-9.7,2.2
28-Feb-18,0,2.5,0,0.3,1,-3.7,-6.5,2.5
01-Mar-18,0,2.8,0,0.2,1,-5.5,-7.5,2.6
02-Mar-18,0,5,0,1.9,1,-3.2,-4,2.6
03-Mar-18,0,2.5,0,3.2,1,-0.3,-0.9,2.5
04-Mar-18,0,3.6,0,7.5,0,1.4,0.9,3.1
05-Mar-18,0,0.4,0,6,0,2.3,2.3,4.5
06-Mar-18,4,0,0,8,0,0.2,-4.3,4.1
07-Mar-18,0,8.3,0,10.1,1,-0.2,-4.4,3.4
08-Mar-18,0,1,0,10.2,1,-0.1,-4.5,3.4
09-Mar-18,0,7.6,0,9.8,1,-1.6,-6.1,3
10-Mar-18,0,2.2,0,13.9,0,0.5,0.4,6.7
11-Mar-18,0,3.1,0,13.1,0,5.2,0,6.7
12-Mar-18,0,0.4,0,12.4,0,6.8,6.3,7.7
13-Mar-18,0,12.9,0,10.2,1,-1.3,-6.5,4.3
14-Mar-18,0,22.2,0,9.6,0,2.3,-1,8.4
15-Mar-18,0,2.2,0,11.3,0,8,7.4,8.3
16-Mar-18,0,1,0,11.6,0,2.7,-1.4,6.7
17-Mar-18,0,2,0,5,0,5,-0.6,7.1
18-Mar-18,0,0.6,0,2,1,-2.6,-6.2,4.2
19-Mar-18,0,0,0,6.7,1,-0.6,-0.4,4
20-Mar-18,0,0,0,10.2,1,-2.5,-8.5,3
21-Mar-18,4,0,0,10.3,1,-2.9,-8.9,3.4
22-Mar-18,0,14.9,0,9.8,0,1.5,-3.6,5.8
23-Mar-18,0,1.7,0,9.6,0,6.1,4,6.4
24-Mar-18,4,0,0,12.5,0,3.5,-1.7,6
25-Mar-18,4,0,0,11.4,1,-1,-6.1,4.6
26-Mar-18,0,6.6,0,10.5,1,-0.8,-6,4.7
27-Mar-18,0,0.3,0,10.5,0,4.7,1.4,8.1
28-Mar-18,0,1.5,0,10,0,2.8,-2.8,6.1
29-Mar-18,0,0.1,0,8.6,1,-0.8,-6.6,5.5
30-Mar-18,0,0.6,0,9.1,0,2.9,0.6,7
31-Mar-18,4,0,0,10.8,0,4.2,-1,6.9
01-Apr-18,0,13.1,0,8.1,1,-1.9,-7.9,4.4
02-Apr-18,0,6.6,0,10.4,0,2.7,2.1,6.3
03-Apr-18,0,3.3,0,13.2,0,5.2,3.4,9
04-Apr-18,0,0.1,0,9.4,0,4.2,1.9,8.3
05-Apr-18,0,15.3,0,9.6,1,-3.3,-10.1,4.1
06-Apr-18,0,3.1,0,13.3,0,3.4,0.5,8.1
07-Apr-18,0,3.2,0,13.5,0,7.9,3.9,8.9
08-Apr-18,0,0.2,0,14.2,0,4.1,-2.1,8.6
09-Apr-18,0,0.1,0,13.4,0,3.2,-1.3,8.7
10-Apr-18,0,1.1,0,11.7,0,7.2,3.9,9.7
11-Apr-18,0,0.1,0,12,0,7.3,7.1,9.5
12-Apr-18,0,0,0,11.7,0,8.1,7.8,9.8
13-Apr-18,0,0,0,13.9,0,5.2,-1.1,9.6
14-Apr-18,0,3,0,12.7,0,6.8,0.9,10.5
15-Apr-18,0,1.9,0,12.5,0,8.9,8.5,10.8
16-Apr-18,0,18,0,12,0,6.2,-0.1,9.9
17-Apr-18,4,0,0,14.5,0,9.8,9.5,10.8
18-Apr-18,0,0.1,0,17.3,0,10.9,9,11.6
19-Apr-18,0,0.1,0,18.2,0,11.3,11,12.5
20-Apr-18,0,0,0,18,0,4.4,2.7,11.5
21-Apr-18,0,2.8,0,19.4,0,2.9,-3,10.2
22-Apr-18,0,0.1,0,15,0,8.7,4,12.5
23-Apr-18,0,1.3,0,15,0,8.6,7,11.9
24-Apr-18,0,8.4,0,12.2,0,8.3,3,11.4
25-Apr-18,0,2.8,0,12.5,0,3.7,-2.4,9.6
26-Apr-18,0,3.5,0,13.3,0,4.8,-0.1,9.6
27-Apr-18,0,2.2,0,11.1,0,6,5.5,10.6
28-Apr-18,0,1.1,0,14,0,4.8,-2.1,10.8
29-Apr-18,0,3,0,13.4,0,1.2,-3.9,9.6
30-Apr-18,0,0.4,0,14.8,1,-0.4,-6,7.8
01-May-18,0,5.6,0,10.7,0,1.9,-2.6,9.7
02-May-18,0,0.1,0,13.7,0,6.1,4,10
03-May-18,0,0.2,0,13.2,0,6.7,2.7,11
04-May-18,4,0,0,19,0,9.7,8.3,12.5
05-May-18,4,0,0,20.3,0,8.9,8.9,13.3
06-May-18,4,0,0,21,0,8.2,7.6,14.8
07-May-18,0,1.1,0,20.2,0,8.6,3,14.2
08-May-18,0,1.2,0,16,0,10.8,8,14.4
09-May-18,0,4.3,0,12.4,0,4.9,-1.5,12.5
10-May-18,0,6.4,0,14.6,0,3.7,-1.6,10.5
11-May-18,0,6.4,0,12.9,0,7.8,4.2,11.8
12-May-18,0,0.1,0,15.7,0,1.4,-3.9,11
13-May-18,4,0,0,16,0,2,-3,11.2
14-May-18,0,0.2,0,16.3,0,9.1,7,13.2
15-May-18,0,0.1,0,18.5,0,9.5,3.7,14.4
16-May-18,0,0,0,16.7,0,3.4,-1.6,11.3
17-May-18,0,0,0,18.2,0,3.9,-1.4,12.9
18-May-18,0,0,0,19.2,0,8.7,4.6,14.1
19-May-18,0,0.2,0,18.7,0,4.2,-1.2,14
20-May-18,0,2.9,0,14.5,0,11.6,9.5,14.4
21-May-18,0,0.2,0,15.6,0,11.1,10.3,14.5
22-May-18,0,0,0,18.9,0,6.3,4.4,13
23-May-18,0,0,0,22.4,0,6.4,0.8,14
24-May-18,4,0,0,19.5,0,6.2,0.6,14.1
25-May-18,0,0,0,23.1,0,11.1,6.4,15.5
26-May-18,0,3.1,0,21.2,0,13.4,8.8,16.5
27-May-18,0,0.2,0,19.8,0,13.1,9.2,16.8
28-May-18,4,0,0,23.8,0,10.3,4.7,16.5
29-May-18,0,0,0,25.3,0,12.3,6.6,17.7
30-May-18,0,0,0,24,0,10.7,5.4,17.7
31-May-18,0,0,0,21.3,0,11.1,5.7,18.5
01-Jun-18,0,9.1,0,22.8,0,14.7,14.2,18.8
02-Jun-18,0,0,0,17.3,0,14.8,14,17.8
03-Jun-18,0,0,0,22.3,0,10.6,3.7,16.7
04-Jun-18,0,0,0,23.5,0,9.1,3.7,16.7
05-Jun-18,0,0,0,22.7,0,12.2,6.2,18
06-Jun-18,0,0,0,24,0,9.9,3.5,17.8
07-Jun-18,0,0,0,25,0,10.6,4.7,17.9
08-Jun-18,0,0,0,24.1,0,10.7,5.2,18.7
09-Jun-18,0,0,0,24.5,0,11.8,6.8,18.7
10-Jun-18,4,0,0,22,0,13.4,8,19.4
11-Jun-18,0,0,0,20.1,0,13.6,9.2,19.3
12-Jun-18,0,0,0,18.1,0,13.1,12.6,18.9
13-Jun-18,0,0.3,0,17.5,0,9,4.2,17.2
14-Jun-18,0,0,0,19,0,12.4,10.9,16.1
15-Jun-18,0,1.9,0,17,0,9.7,4.7,16.1
16-Jun-18,0,1.5,0,17.2,0,11.5,10.8,16.7
17-Jun-18,4,0,0,20.4,0,10.9,10,15.8
18-Jun-18,4,0,0,20.5,0,11.3,9.1,16.5
19-Jun-18,0,0.6,0,23.4,0,8.9,3.7,16
20-Jun-18,0,0,0,17.8,0,12.6,12.8,18
21-Jun-18,0,0,0,18.6,0,6.2,-0.1,15.4
22-Jun-18,0,0,0,20.7,0,5.7,-0.1,15.6
23-Jun-18,0,0,0,23.9,0,6.3,0.9,16.7
24-Jun-18,0,0,0,25.1,0,8.2,2.9,17.7
25-Jun-18,0,0,0,27.9,0,8.4,3.5,18.4
26-Jun-18,0,0,0,28.8,0,11.6,6.4,19.4
27-Jun-18,0,0,0,29.4,0,12.5,7.7,19.6
28-Jun-18,0,0,0,30.3,0,10.6,5.3,19.7
29-Jun-18,0,0,0,29.3,0,11.5,5.2,20.2
30-Jun-18,0,0,0,27.7,0,10.6,4.8,19.9
01-Jul-18,0,0,0,26.7,0,11.8,5.6,20.2
02-Jul-18,0,0,0,27.8,0,11.9,9.9,19.9
03-Jul-18,0,0,0,26.1,0,11.8,4.7,19.8
04-Jul-18,4,0,0,27,0,11,4.6,19.9
05-Jul-18,0,0,0,25.3,0,14.3,10.2,19.8
06-Jul-18,0,0,0,25,0,15.4,11.6,20.7
07-Jul-18,0,0,0,26.8,0,12,5.8,19.7
08-Jul-18,0,0,0,26.8,0,11.8,5.3,20.3
09-Jul-18,0,0,0,25.6,0,14.7,8,21.1
10-Jul-18,0,0,0,26.6,0,9.3,1.7,19.1
11-Jul-18,0,0,0,25.9,0,12.1,5.5,20.7
12-Jul-18,0,0,0,20.5,0,14,10.3,20.6
13-Jul-18,0,0,0,23.3,0,12.7,5.7,20.5
14-Jul-18,4,0,0,25.4,0,11.1,4,19.7
15-Jul-18,0,2.6,0,18.5,0,16.9,14.7,20.4
16-Jul-18,0,0,0,20.1,0,13.9,9.1,18.7
17-Jul-18,0,0,0,20.7,0,10.6,3.1,18.5
18-Jul-18,0,0,0,21.9,0,12.2,5.7,18.1
19-Jul-18,0,1.9,0,22.9,0,7.9,0.3,16.7
20-Jul-18,0,1,0,22.4,0,13.6,7,18.5
21-Jul-18,0,0,0,23.9,0,13.1,10.2,18
22-Jul-18,0,0.2,0,27.7,0,15.4,15,19.9
23-Jul-18,0,0.6,0,25.7,0,18.2,14.5,20.6
24-Jul-18,0,0,0,22.3,0,13.8,10,19.2
25-Jul-18,4,0,0,24.2,0,8.7,1.8,17.7
26-Jul-18,0,1.5,0,24.8,0,14.7,8.4,19.3
27-Jul-18,0,23,0,19.2,0,14.9,11.9,18.7
28-Jul-18,0,9.5,0,17.7,0,10.7,9,15.7
29-Jul-18,0,0.7,0,18.6,0,10.8,3.5,17
30-Jul-18,0,0.2,0,20.4,0,12.9,6.9,16.4
31-Jul-18,0,0.4,0,19.1,0,9,1.6,15.4
01-Aug-18,0,0.8,0,20.3,0,11.9,5.4,16.5
02-Aug-18,0,0,0,24.6,0,16.1,14.4,18.2
03-Aug-18,0,0,0,24.7,0,17.7,14.4,19.3
04-Aug-18,0,0,0,22,0,14.8,8.6,19.6
05-Aug-18,0,0,0,23.3,0,12.8,7.4,18.7
06-Aug-18,0,0.9,0,22.1,0,12.5,6.2,18.5
07-Aug-18,0,0,0,18.5,0,12.7,8.9,18
08-Aug-18,4,0,0,19.2,0,10.4,2.7,17.2
09-Aug-18,0,0.1,0,19.1,0,4.6,-2.2,14.7
10-Aug-18,4,0,0,19.7,0,8.4,0.7,15.9
11-Aug-18,0,3,0,21,0,4.9,-1.7,15.5
12-Aug-18,4,0,0,20.7,0,15.5,13.7,18
13-Aug-18,0,0,0,19.6,0,11.5,4.9,17.1
14-Aug-18,0,0,0,22.8,0,16.5,12.9,18
15-Aug-18,4,0,0,23,0,17,14.3,18.6
16-Aug-18,0,1.2,0,19.1,0,9.8,3.5,15.9
17-Aug-18,4,0,0,19.1,0,11.3,7.1,16
18-Aug-18,0,0.2,0,25.9,0,13.2,11.5,17.1
19-Aug-18,0,0.3,0,23.3,0,16.8,15.4,19
20-Aug-18,4,0,0,23,0,17.2,14.5,19.4
21-Aug-18,0,2,0,25.6,0,14.3,13.4,18.6
22-Aug-18,4,0,0,19.4,0,16.9,13,19.4
23-Aug-18,0,1.7,0,17.2,0,8.6,1.5,16
24-Aug-18,0,3.9,0,14.6,0,10.1,6.2,15
25-Aug-18,0,18.6,0,18.2,0,3.9,-2.8,12
26-Aug-18,0,0.1,0,19,0,11.8,9.5,15.5
27-Aug-18,0,0,0,18.1,0,12.4,10.7,15.4
28-Aug-18,0,0.4,0,17.8,0,7.6,0.9,14.4
29-Aug-18,0,0,0,17.9,0,7.3,-0.9,13.9
30-Aug-18,0,0,0,19.2,0,6.3,-0.4,13.8
31-Aug-18,0,1.2,0,17.4,0,8.3,1.1,15.3
01-Sep-18,0,0,0,22.9,0,14.9,14.6,16.8
02-Sep-18,0,3.4,0,21.8,0,14.9,13.4,17.7
03-Sep-18,0,0,0,18.2,0,9.5,7.5,15.3
04-Sep-18,0,0,0,17.6,0,4.3,-2.7,12.3
05-Sep-18,0,0.8,0,18.8,0,5.7,-1.9,13.4
06-Sep-18,0,1.2,0,15.7,0,11.2,9.1,16
07-Sep-18,0,6.2,0,16.8,0,4.9,-1.5,12.3
08-Sep-18,0,3.1,0,17.7,0,10.3,10.2,15.5
09-Sep-18,4,0,0,18,0,12.4,10.3,15.7
10-Sep-18,0,1.8,0,16.8,0,10.6,6.3,14.2
11-Sep-18,0,8.2,0,17.5,0,11.9,11.2,15
12-Sep-18,0,0,0,17.6,0,6.9,-0.4,12.5
13-Sep-18,0,0.5,0,16.6,0,6.7,-0.9,12.2
14-Sep-18,0,0.7,0,17.5,0,10.7,4.5,14.3
15-Sep-18,0,2,0,17.4,0,8.8,1.9,13.8
16-Sep-18,4,0,0,19.7,0,13.1,10.9,15.2
17-Sep-18,0,5.5,0,19.2,0,9.3,2.5,14.2
18-Sep-18,4,0,0,20.5,0,13,11.7,15.8
19-Sep-18,0,0.3,0,15.9,0,12.6,9.3,14.9
20-Sep-18,0,21.1,0,10.9,0,7.2,2.9,12.5
21-Sep-18,0,4.8,0,15.3,0,6.1,4,11
22-Sep-18,0,0.8,0,12.5,0,7.8,3.2,11.6
23-Sep-18,0,0.1,0,13.6,0,5.1,-0.5,10.8
24-Sep-18,4,0,0,15.2,0,0.2,-5.2,8.3
25-Sep-18,0,0,0,16.9,0,1.7,-4,10.2
26-Sep-18,0,0,0,20.2,0,12,9.4,13.5
27-Sep-18,0,0.1,0,18.3,0,5.3,-0.1,11.3
28-Sep-18,0,0,0,15.2,0,4,-2,10.4
29-Sep-18,0,0,0,15.8,1,-0.7,-6.3,8.4
30-Sep-18,0,0,0,13,0,4.9,3.5,12
01-Oct-18,4,0,0,15.4,0,1.4,-4.7,8.6
02-Oct-18,0,0,0,18.3,0,6.2,7.3,13.5
03-Oct-18,0,0,0,16.7,0,12.7,11,13.7
04-Oct-18,0,8.2,0,17.2,0,12.9,12.3,14.2
05-Oct-18,0,0,0,11.5,0,8.9,8.7,13
06-Oct-18,0,0,0,13.5,0,5.4,-1.4,10.7
07-Oct-18,0,0,0,15.2,0,0.3,-5.5,9.1
08-Oct-18,4,0,0,15.2,0,7.8,8,12.1
09-Oct-18,0,0,0,18.1,0,13.5,12.7,12.9
10-Oct-18,0,4.2,0,19.8,0,12.7,10,13.3
11-Oct-18,0,12.9,0,15.9,0,11.9,11.2,14
12-Oct-18,0,14.5,0,15.6,0,10.5,6.9,13.2
13-Oct-18,0,8.8,0,12.2,0,11.3,8.8,13.3
14-Oct-18,0,0,0,14.1,0,3.8,-1.9,9.8
15-Oct-18,0,0,0,14.9,0,3.2,-2.7,9
16-Oct-18,0,0.2,0,15.5,0,2.8,-3.2,8.9
17-Oct-18,0,0,0,14,0,3.3,-1.8,8.4
18-Oct-18,0,0,0,14.4,1,-0.4,-7,6.6
19-Oct-18,0,0,0,16.3,0,1.7,-2.4,8.5
20-Oct-18,0,0.6,0,17.1,0,8,2.4,10.2
21-Oct-18,4,0,0,14.4,0,10.8,7.1,12.5
22-Oct-18,0,0,0,13.2,0,1.4,-5.8,7.8
23-Oct-18,0,0,0,15,0,3.6,-2.3,8.2
